time,r_humerus_u_noisy,r_humerus_v_noisy,r_humerus_depth,r_ulna_radius_hand_u_noisy,r_ulna_radius_hand_v_noisy,r_ulna_radius_hand_depth,load_2kg_u_noisy,load_2kg_v_noisy,load_2kg_depth,center_of_mass_u_noisy,center_of_mass_v_noisy,center_of_mass_depth,act_biceps,act_triceps,act_deltoid,force_biceps,force_triceps,force_deltoid,id_shoulder_moment,id_elbow_moment,q_shoulder,q_elbow
58.21,513.494343730627,4680.709782521604,0.17,553.550427459233,2805.299738546591,0.15770002,721.9597560172973,1349.7908973426606,0.23970004,622.1987922530528,2703.667373645867,0.19232461,0.0124700775,0.0112564633333333,0.0121455833333333,6.495494365,6.177242543333333,8.11410804,0.82882525,0.46864017,0.0,-0.00013656
58.22,516.4454152904016,4686.243901502292,0.17,553.3202478031144,2804.026427580428,0.15770001,719.0974010305791,1345.9617793653574,0.23970002,618.5593713949106,2703.873368266493,0.1923246,0.0124693325,0.0112565533333333,0.01214506,6.49498872,6.177304753333334,8.113743333333334,0.8282683,0.46836213,0.0,-8.356e-05
58.23,515.7444022008559,4683.002052446987,0.17,555.9431756569845,2810.1880806836307,0.15770001,723.5269685504785,1350.4907156812098,0.23970001,622.0335411772305,2706.9441361962777,0.19232459,0.01246892,0.01125661,0.0121447666666666,6.4947138775,6.177329749999999,8.11354077,0.82795913,0.46820909,0.0,-3.704e-05
58.24,512.3721966810531,4681.127467741037,0.17,552.3304112341274,2802.930424088351,0.1577,724.5688890586405,1350.579326387345,0.2397,618.0535236262449,2707.905223241083,0.19232459,0.0124687799999999,0.0112566266666666,0.0121446733333333,6.494627992499999,6.177303363333333,8.113472273333334,0.82785696,0.46816012,0.0,-5.1e-07
58.25,517.168264714248,4686.063028252904,0.17,552.2968995805271,2806.6078757329224,0.1577,724.1930301451607,1350.7793028732717,0.23969999,620.9683974747031,2706.8045664265583,0.19232458,0.012468855,0.01125662,0.01214472,6.494686499999999,6.177288893333333,8.113506723333332,0.82790927,0.46818853,0.0,2.476e-05
58.26,518.0836254009561,4682.549373432749,0.17,555.790764392157,2806.8027072978957,0.15769999,722.9451606200224,1346.9547251919769,0.23969999,620.7327359114463,2708.729996009947,0.19232458,0.012469065,0.0112565933333333,0.0121448633333333,6.494835325,6.17726307,8.113606633333333,0.82806164,0.46826679,0.0,3.926e-05
58.27,521.2096541268885,4684.226861642285,0.17,554.8829431053662,2804.6006409252936,0.15769999,724.7641213279095,1350.9368150086527,0.23969999,619.8535000796469,2706.846880594579,0.19232458,0.0124693375,0.0112565533333333,0.0121450533333333,6.4950286275,6.177232503333333,8.113739723333333,0.82826475,0.46837006,0.0,4.463e-05
58.28,515.3705461698293,4685.240479823093,0.17,553.2014461263365,2803.6076126459498,0.15769999,720.609061462054,1352.3598594625275,0.23969999,618.1001119921982,2709.701589711704,0.19232458,0.0124696275,0.0112565199999999,0.0121452533333333,6.495229585,6.177202316666666,8.113879846666666,0.82847865,0.46847827,0.0,4.304e-05
58.29,515.0755173833725,4684.505715719973,0.17,549.7894718859405,2803.7231214021735,0.15769999,726.5161661408391,1347.2714424788091,0.23969999,619.4267616598626,2706.139104529491,0.19232458,0.0124698925,0.0112564866666666,0.0121454433333333,6.49541193,6.177175976666667,8.11400816,0.82867455,0.46857701,0.0,3.685e-05
58.3,513.9340991155921,4679.1643759578255,0.17,551.2875650074056,2803.5537007631838,0.1577,721.3351884308481,1350.605951609819,0.23969999,622.0097658430294,2706.512914249414,0.19232458,0.01247011,0.01125646,0.01214559,6.495559772499999,6.177155420000001,8.114113086666666,0.82883477,0.46865749,0.0,2.822e-05
58.31,516.5702249894446,4684.948360460779,0.17,550.8028566956494,2805.7998904837987,0.1577,721.557087032863,1347.6130837348926,0.23969999,623.1393932670559,2706.8138685417957,0.19232458,0.0124702624999999,0.01125644,0.0121457,6.4956662825,6.177141286666667,8.11418943,0.82895137,0.46871584,0.0,1.893e-05
58.32,516.5575775375872,4683.356419533494,0.17,552.9837215626764,2801.788018464817,0.1577,721.7284670984632,1349.0280063322602,0.2397,624.0720423345983,2704.751273214661,0.19232459,0.01247036,0.0112564233333333,0.0121457666666666,6.495731645,6.177133263333334,8.114237006666668,0.82902407,0.468752,0.0,1.029e-05
58.33,514.5303485068971,4682.899589665218,0.17,551.8939835920963,2803.2113231128164,0.1577,721.5824049432534,1347.3391632773798,0.2397,621.2171879920826,2704.455204560608,0.19232459,0.012470405,0.0112564199999999,0.0121457966666666,6.49576089,6.177130396666667,8.114259106666667,0.82905787,0.46876857,0.0,3.11e-06
58.34,515.8030814124629,4683.339497160873,0.17,556.1163234191658,2802.9689191435255,0.1577,722.493100072287,1348.535121058799,0.2397,620.6663252798081,2704.207172094756,0.19232459,0.0124704075,0.0112564199999999,0.0121458033333333,6.495761764999999,6.177131433333334,8.11426102,0.82906085,0.46876968,0.0,-2.2e-06
58.35,512.1956098426919,4680.337581470942,0.17,549.7675631120842,2800.0809022167246,0.1577,722.415558425964,1348.5506283655452,0.2397,621.0612576844189,2704.89587927286,0.19232459,0.0124703825,0.0112564199999999,0.0121457866666666,6.4957429775,6.177135026666668,8.114248796666667,0.82904223,0.46875999,0.0,-5.6e-06
58.36,518.0056946721371,4683.9419888881475,0.17,550.5877581058068,2805.251120878497,0.1577,723.1376779667687,1350.061095573573,0.2397,624.0204479025638,2710.1488480256526,0.19232459,0.01247034,0.01125643,0.0121457566666666,6.495712875000001,6.177139966666666,8.114228276666667,0.82901094,0.46874402,0.0,-7.28e-06
58.37,514.6115826571262,4680.828864311406,0.17,553.3996951093919,2805.659129821759,0.1577,721.2410037188145,1351.017262343908,0.2397,621.2046543451062,2709.6502998891283,0.19232459,0.0124702924999999,0.0112564366666666,0.0121457233333333,6.4956785325,6.177145243333334,8.114204466666665,0.82897462,0.4687256,0.0,-7.57e-06
58.38,516.0836284736446,4682.985967639711,0.17,553.9533096391606,2802.2648541918493,0.1577,723.2116067095373,1351.6689009112197,0.2397,620.3378173284133,2705.3514850187703,0.19232459,0.012470245,0.0112564433333333,0.01214569,6.49564535,6.177150126666667,8.11418122,0.82893914,0.46870769,0.0,-6.87e-06
58.39,513.299554333875,4683.8701759219,0.17,547.7361650778405,2805.5935559722816,0.1577,720.6975934722996,1347.9326136175898,0.2397,619.6128018245616,2705.166276210728,0.19232459,0.0124702025,0.0112564466666666,0.01214566,6.495616895,6.17715416,8.114161113333333,0.82890845,0.46869224,0.0,-5.58e-06
58.4,514.9882339775475,4685.705721234799,0.17,549.4396933151507,2800.3659756168977,0.1577,724.3434475626251,1349.9562827072841,0.2397,619.8438908870388,2701.713633643737,0.19232459,0.01247017,0.01125645,0.0121456366666666,6.495595075,6.177157133333334,8.114145559999999,0.8288847,0.46868033,0.0,-4.02e-06
58.41,515.5937588694355,4681.9184207391045,0.17,552.3833062472,2803.5812000653773,0.1577,724.318688350639,1347.0402168845117,0.2397,620.9362707761576,2704.0188197849425,0.19232459,0.01247015,0.01125645,0.0121456233333333,6.495580415,6.177159016666667,8.114134983333333,0.82886854,0.46867227,0.0,-2.47e-06
58.42,516.1303594825489,4686.460821802516,0.17,555.6226769903003,2803.280774117595,0.1577,722.8669743643528,1349.0151696077082,0.2397,618.6606582927715,2704.388667322071,0.19232459,0.012470135,0.0112564533333333,0.0121456133333333,6.4955724275,6.177159929999999,8.114129093333334,0.82885954,0.46866781,0.0,-1.11e-06
58.43,517.1124062075156,4685.451353565854,0.17,556.6861114977643,2803.7087884757716,0.1577,721.5792040051044,1349.3220273884176,0.2397,618.910658085125,2705.1279724010765,0.19232459,0.0124701325,0.0112564533333333,0.01214561,6.495569980000001,6.177160066666667,8.114127133333334,0.82885653,0.46866637,0.0,-4e-08
58.44,519.031091343443,4682.698827573843,0.17,552.0815947470044,2803.6983813994766,0.1577,723.5008648731118,1347.3914719687098,0.2397,620.0358929450944,2704.8679769815503,0.19232459,0.0124701325,0.0112564533333333,0.0121456133333333,6.4955716475,6.177159653333334,8.114128106666666,0.82885801,0.46866717,0.0,7e-07
58.45,517.6183630620093,4681.340148526018,0.17,552.5692957724896,2803.3792077325293,0.1577,721.1033539851999,1350.354757184646,0.2397,619.259704708863,2706.436858719353,0.19232459,0.0124701425,0.0112564533333333,0.0121456166666666,6.495575947500001,6.177158903333333,8.114130993333333,0.82886241,0.46866943,0.0,1.13e-06
58.46,518.077270262763,4680.670014694363,0.17,551.236858212761,2802.7577452281403,0.1577,722.9477287730608,1348.9250364496636,0.2397,621.3565098520556,2707.5572386492922,0.19232459,0.01247015,0.01125645,0.0121456233333333,6.4955815525,6.17715802,8.114134850000001,0.82886829,0.46867243,0.0,1.29e-06
58.47,519.0451493963568,4684.10115476189,0.17,554.1770025271027,2803.3158791220567,0.1577,722.5750177452791,1349.5452840823316,0.2397,621.5113840356519,2704.5517481401985,0.19232459,0.0124701575,0.01125645,0.0121456266666666,6.495587394999999,6.177157139999999,8.114138923333334,0.82887451,0.46867557,0.0,1.25e-06
58.48,517.2923569395159,4682.083078759742,0.17,555.9676488963182,2806.259733537175,0.1577,728.1384651777164,1351.6855627350785,0.2397,620.6885632292983,2708.881193257361,0.19232459,0.012470165,0.01125645,0.0121456333333333,6.495592705,6.17715637,8.114142656666667,0.82888021,0.46867845,0.0,1.07e-06
58.49,516.0795267852326,4685.956360669387,0.17,555.4226312020904,2802.3758531591543,0.1577,720.4244932158402,1348.381192296513,0.2397,621.1433224594774,2706.6986748399827,0.19232459,0.0124701725,0.01125645,0.0121456366666666,6.4955970225,6.177155773333332,8.114145720000002,0.82888488,0.46868079,0.0,8.2e-07
58.5,518.1711649889806,4682.1985993991675,0.17,552.8525885020196,2808.043971085345,0.1577,717.5439783343544,1350.9369422284433,0.2397,620.3987217183306,2707.7839012899003,0.19232459,0.01247018,0.01125645,0.0121456433333333,6.495600135,6.177155356666667,8.114147950000001,0.82888829,0.4686825,0.0,5.5e-07
58.51,518.2989597483938,4681.75630509872,0.17,551.23352631706,2802.2629621535457,0.1577,721.6034373615984,1352.1223020742282,0.2397,612.5790194159158,2705.1282472980465,0.19232459,0.01247018,0.0112564466666666,0.0121456433333333,6.495602055,6.177155123333333,8.114149353333334,0.82889043,0.46868356,0.0,3e-07
58.52,517.4500728524026,4684.024899761313,0.17,552.92698373595,2804.013409492806,0.1577,719.4475350095227,1351.9997526856657,0.2397,618.4118022659025,2707.1002613659793,0.19232459,0.01247018,0.0112564466666666,0.0121456433333333,6.495602925,6.177155036666666,8.114150006666668,0.82889143,0.46868406,0.0,9e-08
58.53,513.2436859823983,4682.185553344505,0.17,555.6721631361976,2804.675704065312,0.1577,721.4252085259119,1348.8602752895936,0.2397,621.5782243992895,2706.9143618977237,0.19232459,0.0124701825,0.0112564466666666,0.0121456433333333,6.495602965,6.177155063333333,8.114150073333333,0.82889154,0.4686841,0.0,-6e-08
58.54,514.4700208702812,4683.574747045562,0.17,552.1095555306372,2802.9497792482653,0.1577,720.2833899725315,1347.2912213251518,0.2397,618.485901177086,2708.94251162666,0.19232459,0.01247018,0.0112564466666666,0.0121456433333333,6.495602432499999,6.177155166666666,8.114149726666668,0.82889101,0.46868382,0.0,-1.6e-07
58.55,515.6032329684095,4685.529625718941,0.17,549.2797316686349,2806.2980174838744,0.1577,721.0695969227413,1347.816682366083,0.2397,621.8743670271504,2707.3127269006295,0.19232459,0.01247018,0.0112564466666666,0.0121456433333333,6.4956015675,6.17715531,8.11414914,0.82889011,0.46868336,0.0,-2.1e-07
58.56,517.7121832179423,4683.792105722161,0.17,552.1905712206955,2804.623714625728,0.1577,720.7487789297883,1346.0631806155811,0.2397,621.9867923701972,2707.714758069111,0.19232459,0.01247018,0.01125645,0.0121456433333333,6.4956005725,6.177155463333334,8.114148446666666,0.82888906,0.46868283,0.0,-2.2e-07
58.57,516.1102483383295,4683.79957598023,0.17,552.3525382203537,2803.1234863408044,0.1577,724.8045012140044,1350.6085831109988,0.2397,619.6325486793406,2704.9493189048517,0.19232459,0.0124701775,0.01125645,0.0121456433333333,6.4955996125,6.1771556033333335,8.114147773333334,0.82888803,0.46868231,0.0,-2e-07
58.58,518.4266784433717,4683.967940476641,0.17,549.2679934047914,2806.275820605062,0.1577,722.7815392931197,1350.7327171903046,0.2397,618.982447273824,2708.399187205668,0.19232459,0.012470175,0.01125645,0.01214564,6.4955987825,6.177155720000001,8.114147186666665,0.82888714,0.46868186,0.0,-1.6e-07
58.59,518.7834144339591,4680.171449078253,0.17,553.374664391327,2801.502307497936,0.1577,725.0295038540936,1349.4713429834778,0.2397,620.1827171928736,2703.4550327080483,0.19232459,0.0124701725,0.01125645,0.01214564,6.495598147500001,6.17715581,8.114146733333333,0.82888644,0.46868151,0.0,-1.2e-07
58.6,518.551282113825,4684.341322558685,0.17,553.9225990538412,2802.402324019902,0.1577,722.9595612161506,1346.4842739178011,0.2397,620.0755121212372,2704.8612612279553,0.19232459,0.0124701725,0.01125645,0.01214564,6.4955977175,6.177155863333333,8.114146426666666,0.82888597,0.46868128,0.0,-7e-08
58.61,518.5640223054311,4683.877510212275,0.17,556.630374956967,2804.6584319228277,0.1577,724.7357780937382,1348.5059770504727,0.2397,621.4175414446727,2706.569943423326,0.19232459,0.0124701725,0.01125645,0.01214564,6.4955974825,6.177155889999999,8.11414625,0.82888571,0.46868115,0.0,-3e-08
58.62,514.0789533671531,4685.343441712791,0.17,550.2458358136441,2805.136223909801,0.1577,722.2743080409352,1351.9970639890926,0.2397,615.4813137351941,2703.701928435227,0.19232459,0.0124701725,0.01125645,0.0121456366666666,6.495597407500001,6.177155893333333,8.114146196666667,0.82888562,0.4686811,0.0,-0.0
58.63,517.1182121753822,4684.769268661098,0.17,554.3716325899079,2804.1785348292833,0.1577,726.0677023088945,1350.455873649296,0.2397,618.6953961811627,2704.1609825241057,0.19232459,0.0124701725,0.01125645,0.0121456366666666,6.495597452500001,6.1771558833333335,8.11414622,0.82888566,0.46868112,0.0,2e-08
58.64,514.9378830945598,4683.153749795613,0.17,554.8442620296821,2803.2789064146586,0.1577,723.8205346053753,1350.802642075217,0.2397,618.1387420401704,2704.161982145472,0.19232459,0.0124701725,0.01125645,0.01214564,6.4955975775,6.177155859999999,8.1141463,0.82888578,0.46868119,0.0,3e-08
58.65,512.8548085137521,4685.622432841846,0.17,553.949831589201,2803.0304029230865,0.1577,721.3189560058768,1355.8526643324788,0.2397,615.1269298648795,2706.7646696753072,0.19232459,0.0124701725,0.01125645,0.01214564,6.49559774,6.177155833333333,8.114146413333334,0.82888595,0.46868128,0.0,4e-08
58.66,515.5779989123589,4682.972385663598,0.17,550.8969864616421,2805.796092910923,0.1577,724.1168974516271,1349.8926950150835,0.2397,619.1739081562987,2705.6894334472945,0.19232459,0.0124701725,0.01125645,0.01214564,6.495597910000001,6.17715581,8.114146533333333,0.82888613,0.46868137,0.0,4e-08
58.67,518.8024151077251,4684.05196126698,0.17,550.7807363658453,2804.014080358045,0.1577,722.9327950396269,1344.9192375116995,0.2397,617.1643395231625,2707.9348052211817,0.19232459,0.0124701725,0.01125645,0.01214564,6.495598062500001,6.1771557900000005,8.11414664,0.8288863,0.46868145,0.0,3e-08
58.68,517.0744251967075,4682.935348197865,0.17,553.104983231898,2801.7888135141707,0.1577,722.4735828835516,1347.0343457787103,0.2397,619.3885651006641,2709.76852168561,0.19232459,0.0124701725,0.01125645,0.01214564,6.49559819,6.1771557700000015,8.114146733333333,0.82888643,0.46868152,0.0,2e-08
58.69,520.1885599196823,4684.481162668671,0.17,553.090945047023,2801.673486332582,0.1577,723.0706408155061,1349.847656997762,0.2397,619.1876151752485,2706.548215643034,0.19232459,0.012470175,0.01125645,0.01214564,6.4955982825000005,6.177155756666667,8.114146796666667,0.82888653,0.46868157,0.0,2e-08
58.7,516.5074014670067,4682.804667493549,0.17,551.791722078073,2806.5602136841603,0.1577,724.3810977160405,1349.2740238727397,0.2397,621.0702946192166,2704.9843849619215,0.19232459,0.012470175,0.01125645,0.01214564,6.4955983375,6.177155750000001,8.114146833333335,0.8288866,0.4686816,0.0,1e-08
58.71,521.0485466836564,4686.852750276707,0.17,555.4938637543969,2802.0957678349946,0.1577,718.6435730804809,1348.8925702832582,0.2397,619.6632028965506,2706.744007205058,0.19232459,0.012470175,0.01125645,0.01214564,6.49559836,6.177155750000001,8.114146856666666,0.82888663,0.46868161,0.0,0.0
58.72,516.5079836275047,4687.592372533275,0.17,552.1090865623463,2804.078753193142,0.1577,722.1767173523554,1348.9276822660888,0.2397,616.7806081795418,2704.2159308856258,0.19232459,0.012470175,0.01125645,0.01214564,6.495598365,6.177155750000001,8.11414686,0.82888663,0.46868162,0.0,-0.0
58.73,516.197901768778,4685.305523567196,0.17,549.1231882390923,2806.2351039284463,0.1577,724.243939677005,1347.6676749379067,0.2397,620.8566120490598,2705.8800124775125,0.19232459,0.012470175,0.01125645,0.01214564,6.495598349999999,6.177155750000001,8.114146846666666,0.82888661,0.46868161,0.0,-0.0
58.74,513.5941610006275,4686.640240357652,0.17,552.4624766983208,2804.6175056405314,0.1577,723.3750527778559,1349.9841744585065,0.2397,625.003314056148,2710.9318445792624,0.19232459,0.012470175,0.01125645,0.01214564,6.4955983250000005,6.177155756666667,8.114146830000001,0.82888659,0.46868159,0.0,-1e-08
58.75,518.3740666570561,4680.479218097106,0.17,553.8711364238218,2802.018006243632,0.1577,720.6258362690072,1352.0252672021131,0.2397,622.3136943749964,2705.6011485436907,0.19232459,0.012470175,0.01125645,0.01214564,6.4955982975,6.177155760000001,8.11414681,0.82888656,0.46868158,0.0,-1e-08
58.76,515.1486909185896,4680.714891572274,0.17,553.5945120314525,2801.5019028686047,0.1577,718.143073506792,1352.7012229859577,0.2397,621.522006886693,2706.6126426200435,0.19232459,0.012470175,0.01125645,0.01214564,6.4955982675,6.177155766666668,8.114146793333333,0.82888653,0.46868156,0.0,-1e-08
58.77,514.858845897653,4682.914525925561,0.17,553.5790349016103,2807.273068004665,0.1577,726.2804515814014,1352.6445126697145,0.2397,619.7726251711658,2705.684289031705,0.19232459,0.012470175,0.01125645,0.01214564,6.495598244999999,6.17715577,8.114146776666667,0.8288865,0.46868155,0.0,-0.0
58.78,518.7154023039957,4683.640108989342,0.17,555.8985677560437,2801.4509618751003,0.1577,722.5044341490573,1347.3246123407434,0.2397,619.181721117688,2705.1881764466607,0.19232459,0.012470175,0.01125645,0.01214564,6.495598224999999,6.177155773333333,8.114146759999999,0.82888648,0.46868154,0.0,-0.0
