time,theta_s,theta_e,theta_s_ref,theta_e_ref,emg_biceps,emg_triceps,emg_deltoid,emg_biceps_fn,emg_triceps_fn,emg_deltoid_fn,load_kg,condition,trial_id,subject_id,emg_biceps_rms,emg_triceps_rms,emg_deltoid_rms,emg_biceps_var,emg_triceps_var,emg_deltoid_var,cci_s,cci_e,nmi
22.78,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374375000019,0.011256450000000001,0.0126403,4.687500006228706e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.951469323055597,0.7574081411857082
22.79,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
22.8,0.0,-0.0,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
22.81,0.0,-0.0,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403744000000163,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
22.82,0.0,0.0,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403744000000163,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
22.83,0.0,0.0,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
22.84,0.0,0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
22.85,0.0,0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
22.86,0.0,0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
22.87,0.0,0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403744000000163,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
22.88,0.0,0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
22.89,0.0,0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
22.9,0.0,0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
22.91,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403744250000128,0.011256450000000001,0.0126403,3.187500004002795e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693029494857,0.7574081331432637
22.92,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403744500000091,0.011256450000000001,0.0126403,2.2500000027174525e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514692928964307,0.7574081291220417
22.93,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374475000005,0.011256450000000001,0.0126403,1.1875000014313123e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.951469282843376,0.7574081251008198
22.94,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403745,0.011256450000000001,0.0126403,1.4437433398073916e-28,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514692727903219,0.7574081210795982
22.95,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403745,0.011256450000000001,0.0126403,1.4437433398073916e-28,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514692727903219,0.7574081210795982
22.96,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403745,0.011256450000000001,0.0126403,1.4437433398073916e-28,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514692727903219,0.7574081210795982
22.97,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403745,0.011256450000000001,0.0126403,1.4437433398073916e-28,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514692727903219,0.7574081210795982
22.98,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403745,0.011256450000000001,0.0126403,1.4437433398073916e-28,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514692727903219,0.7574081210795982
22.99,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403745,0.011256450000000001,0.0126403,1.4437433398073916e-28,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514692727903219,0.7574081210795982
23.0,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403745,0.011256450000000001,0.0126403,1.4437433398073916e-28,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514692727903219,0.7574081210795982
23.01,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403745,0.011256450000000001,0.0126403,1.4437433398073916e-28,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514692727903219,0.7574081210795982
23.02,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403745,0.011256450000000001,0.0126403,1.4437433398073916e-28,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514692727903219,0.7574081210795982
23.03,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403745,0.011256450000000001,0.0126403,1.4437433398073916e-28,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514692727903219,0.7574081210795982
23.04,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403745,0.011256450000000001,0.0126403,1.4437433398073916e-28,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514692727903219,0.7574081210795982
23.05,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403745,0.011256450000000001,0.0126403,1.4437433398073916e-28,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514692727903219,0.7574081210795982
23.06,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403745,0.011256450000000001,0.0126403,1.4437433398073916e-28,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514692727903219,0.7574081210795982
23.07,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403745,0.011256450000000001,0.0126403,1.4437433398073916e-28,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514692727903219,0.7574081210795982
23.08,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403744750000048,0.011256450000000001,0.0126403,1.1875000014313123e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.951469282843376,0.7574081251008198
23.09,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403744500000091,0.011256450000000001,0.0126403,2.2500000027174525e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514692928964307,0.7574081291220417
23.1,0.0,0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374425000013,0.011256450000000001,0.0126403,3.187500004002795e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693029494856,0.7574081331432636
23.11,0.0,0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403744000000163,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
23.12,0.0,0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
23.13,0.0,0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
23.14,0.0,0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
23.15,0.0,0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
23.16,0.0,0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403744000000163,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
23.17,0.0,0.0,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
23.18,0.0,0.0,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
23.19,0.0,-0.0,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
23.2,0.0,-0.0,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374400000016,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
23.21,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403744000000163,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
23.22,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403744000000163,0.011256450000000001,0.0126403,4.000000005287339e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693130025411,0.7574081371644859
23.23,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374375000019,0.011256450000000001,0.0126403,4.687500006228706e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.951469323055597,0.7574081411857082
23.24,0.0,-1e-08,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403743500000211,0.011256450000000001,0.0126403,5.250000007077974e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693331086532,0.757408145240264
23.25,0.0,-1e-08,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403743250000229,0.011256450000000001,0.0126403,5.6875000079264435e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693431617097,0.7574081492614866
23.26,0.0,-1e-08,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403743000000241,0.011256450000000001,0.0126403,6.000000008774115e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693532147669,0.7574081532827095
23.27,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374275000025,0.011256450000000001,0.0126403,6.18750000962099e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693632678243,0.7574081572705991
23.28,0.0,-0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374275000025,0.011256450000000001,0.0126403,6.18750000962099e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693632678243,0.7574081572705991
23.29,0.0,0.0,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403742750000248,0.011256450000000001,0.0126403,6.18750000962099e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693632678245,0.7574081572705992
23.3,0.0,1e-08,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403742750000248,0.011256450000000001,0.0126403,6.18750000962099e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693632678245,0.7574081573039325
23.31,0.0,2e-08,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403742750000248,0.011256450000000001,0.0126403,6.18750000962099e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693632678245,0.7574081573372659
23.32,0.0,2e-08,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403742500000252,0.011256450000000001,0.0126403,6.250000010467067e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693733208823,0.757408161358489
23.33,0.0,3e-08,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403742500000252,0.011256450000000001,0.0126403,6.250000010467067e-18,2.7310455866394555e-20,3.945303188038381e-18,0.9420510299086734,0.9514693733208823,0.7574081613918223
23.34,0.0,4e-08,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403742500000252,0.011256450000000001,0.012640300500000187,6.250000010467067e-18,2.7310455866394555e-20,8.69530313654741e-18,0.9420510101986304,0.9514693733208823,0.7574081535411384
23.35,0.0,4e-08,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.01240374275000035,0.011256450000000001,0.012640301000000357,8.687500009213537e-18,2.7310455866394555e-20,1.2945303085142269e-17,0.9420509904885889,0.9514693632678204,0.7574081416358971
23.36,0.0,3e-08,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403743000000442,0.011256449833333357,0.012640301500000504,1.100000000800372e-17,5.550882271760586e-19,1.6695303033822955e-17,0.9420509634002475,0.9514693458290329,0.7574081237917123
23.37,0.0,2e-08,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.012145636666666668,2.0,loaded_reaching,0,1,0.01240374325000053,0.011256449666666713,0.012640302000000632,1.3187500006837614e-17,1.0273104430312584e-18,1.9945302982589465e-17,0.9420509363119076,0.9514693283902458,0.7574081059475282
23.38,0.0,-0.0,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.012145636666666668,2.0,loaded_reaching,0,1,0.012403743500000614,0.011256449500000064,0.012640302500000741,1.5250000005715218e-17,1.443977103431994e-18,2.2695302931441806e-17,0.9420509092235692,0.9514693109514589,0.7574080880700113
23.39,0.0,-3e-08,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403743750000692,0.011256449333333413,0.01264030300000083,1.7187500004636535e-17,1.805088208378265e-18,2.4945302879740866e-17,0.9420508821352321,0.9514692935126721,0.7574080703591617
23.4,0.0,-7e-08,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403744000000766,0.01125644916666676,0.0126403035000009,1.9000000003601564e-17,2.1106437575954074e-18,2.6695302827897498e-17,0.9420508550468966,0.9514692760738855,0.7574080526816462
23.41,0.0,-1.2e-07,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403744250000834,0.01125644916666676,0.012640304000000949,2.0687500003022302e-17,2.1106437575954074e-18,2.794530277613996e-17,0.9420508353368648,0.9514692660208263,0.7574080409430766
23.42,0.0,-1.6e-07,0.0,0.0,0.012403745,0.011256450000000001,0.0126403,0.012470175000000002,0.011256450000000001,0.01214564,2.0,loaded_reaching,0,1,0.012403744000000867,0.01125644916666676,0.012640304000000949,2.1500000003461168e-17,2.1106437575954074e-18,2.794530277613996e-17,0.9420508353368648,0.9514692760738815,0.7574080450976318
23.43,0.0,-2e-07,0.0,0.0,0.012403745,0.011256450000000001,0.01264031,0.0124701775,0.011256450000000001,0.012145643333333333,2.0,loaded_reaching,0,1,0.012403743750000994,0.01125644916666676,0.012640303500001294,2.4687500004782556e-17,2.1106437575954074e-18,3.669530282795904e-17,0.9420508550468809,0.9514692861269334,0.7574080571361924
23.44,0.0,-2.2e-07,0.0,0.0,0.01240375,0.011256450000000001,0.01264031,0.01247018,0.011256450000000001,0.012145643333333333,2.0,loaded_reaching,0,1,0.012403743250001337,0.01125644916666676,0.012640302500002323,3.318750000677126e-17,2.1106437575954074e-18,6.269530293191623e-17,0.9420508944669025,0.9514693062330339,0.7574080810133079
23.45,0.0,-2.1e-07,0.0,0.0,0.01240375,0.011256446666666668,0.01264031,0.01247018,0.011256446666666668,0.012145643333333333,2.0,loaded_reaching,0,1,0.012403742250002367,0.01125644916666676,0.012640301000004312,5.868750001106767e-17,2.1106437575954074e-18,1.1294530309106005e-16,0.9420509535969234,0.9514693464452241,0.7574081207168589
23.46,0.0,-1.6e-07,0.0,0.0,0.01240375,0.011256446666666668,0.01264031,0.01247018,0.011256446666666668,0.012145643333333333,2.0,loaded_reaching,0,1,0.012403741000003788,0.011256449333333461,0.012640299000007477,9.400000001690009e-17,2.91619931869251e-18,1.929453033010157e-16,0.9420510398152471,0.9514694040961899,0.7574081780979081
23.47,0.0,-6e-08,0.0,0.0,0.01240375,0.011256446666666668,0.01264031,0.012470182500000001,0.011256446666666668,0.012145643333333333,2.0,loaded_reaching,0,1,0.012403739250006277,0.011256449500000163,0.012640296500011977,1.556875000200728e-16,3.666199324364821e-18,3.0669530356141387e-16,0.942051145743573,0.9514694818532395,0.757408251238725
23.48,0.0,9e-08,0.0,0.0,0.01240375,0.011256446666666668,0.01264031,0.01247018,0.011256446666666668,0.012145643333333333,2.0,loaded_reaching,0,1,0.012403737500008515,0.01125644966666686,0.012640294000015982,2.1125000002148537e-16,4.360643774337676e-18,4.0794530381984916e-16,0.9420512516719388,0.9514695596103093,0.7574083248128993
23.49,0.0,3e-07,0.0,0.0,0.01240375,0.011256446666666668,0.01264031,0.01247018,0.011256446666666668,0.012145643333333333,2.0,loaded_reaching,0,1,0.012403736000009937,0.011256449833333555,0.01264029150001949,2.4650000002590793e-16,4.99953266888574e-18,4.966953040763216e-16,0.9420513576003448,0.9514696273143584,0.7574083949658813
23.5,0.0,5.5e-07,0.0,0.0,0.01240375,0.011256450000000001,0.01264031,0.01247018,0.011256450000000001,0.012145643333333333,2.0,loaded_reaching,0,1,0.012403735000010381,0.011256449833333555,0.012640290000020173,2.575000000308719e-16,4.99953266888574e-18,5.139453042307216e-16,0.9420514167304719,0.9514696675265968,0.7574084355361608
23.51,0.0,8.2e-07,0.0,0.0,0.01240374,0.011256450000000001,0.0126403,0.0124701725,0.011256450000000001,0.012145636666666668,2.0,loaded_reaching,0,1,0.01240373500001038,0.011256449833333555,0.012640290000020173,2.575000000308719e-16,4.99953266888574e-18,5.139453042307216e-16,0.9420514167304719,0.9514696675265968,0.7574084364361607
23.52,0.0,1.07e-06,0.0,0.0,0.012403734999999999,0.011256450000000001,0.01264029,0.012470165,0.011256450000000001,0.01214563333333333,2.0,loaded_reaching,0,1,0.012403736500012707,0.01125644966666691,0.012640292000024762,3.152500000240163e-16,5.47175488474094e-18,6.299453040182098e-16,0.9420513305117851,0.951469599822394,0.7574083757003383
23.53,0.0,1.25e-06,0.0,0.0,0.01240373,0.011256450000000001,0.01264028,0.0124701575,0.011256450000000001,0.012145626666666666,2.0,loaded_reaching,0,1,0.012403739750023023,0.01125644933333366,0.012640297000046716,5.711875000173117e-16,7.360643762182566e-18,1.1849453034782588e-15,0.9420511186538665,0.9514694543607247,0.7574082333725032
23.54,0.0,1.29e-06,0.0,0.0,0.01240372,0.011256450000000001,0.01264027,0.01247015,0.011256450000000001,0.012145623333333334,2.0,loaded_reaching,0,1,0.012403745000046356,0.011256448666667328,0.012640304500096705,1.1500000000152542e-15,1.491619929352355e-17,2.4486953026614524e-15,0.9420507934881771,0.9514692137026696,0.7574080071763387
23.55,0.0,1.13e-06,0.0,0.0,0.012403715,0.011256453333333333,0.01264026,0.0124701425,0.011256453333333333,0.012145616666666666,2.0,loaded_reaching,0,1,0.012403752250089536,0.011256447666668055,0.01264031550019243,2.221187500055511e-15,3.124953258799985e-17,4.868695301484603e-15,0.9420503155941892,0.9514688778480664,0.7574076811435688
23.56,0.0,7e-07,0.0,0.0,0.012403705000000001,0.011256453333333333,0.01264025,0.0124701325,0.011256453333333333,0.012145613333333333,2.0,loaded_reaching,0,1,0.01240376150015339,0.01125644633333634,0.012640329500333645,3.80525000010193e-15,6.769397698556648e-17,8.43869529998031e-15,0.9420497046823028,0.9514684467970504,0.7574072629250747
23.57,0.0,-4e-08,0.0,0.0,0.012403705000000001,0.011256453333333333,0.01264025,0.0124701325,0.011256453333333333,0.01214561,2.0,loaded_reaching,0,1,0.012403772250231931,0.011256445000004467,0.012640345000490296,5.753687500122284e-15,1.00582865829178e-16,1.2398945298291588e-14,0.9420490346405606,0.9514679554275259,0.7574067961605679
23.58,0.0,-1.11e-06,0.0,0.0,0.01240371,0.011256453333333333,0.01264025,0.012470135,0.011256453333333333,0.012145613333333333,2.0,loaded_reaching,0,1,0.012403782500294013,0.011256443666672436,0.012640360500627938,7.293750000174354e-15,1.299161991188344e-16,1.587869529663e-14,0.9420483646003551,0.9514674841650946,0.7574063432061798
23.59,0.0,-2.47e-06,0.0,0.0,0.01240372,0.011256450000000001,0.01264027,0.01247015,0.011256450000000001,0.012145623333333334,2.0,loaded_reaching,0,1,0.012403791000327078,0.011256442500006607,0.01264037300069543,8.114000000201449e-15,1.4877731018952535e-16,1.7584945295304105e-14,0.9420478202014683,0.9514670906610055,0.7574059725783225
