time,base_X,base_Y,base_Z,base_Ox,base_Oy,base_Oz,r_humerus_X,r_humerus_Y,r_humerus_Z,r_humerus_Ox,r_humerus_Oy,r_humerus_Oz,r_ulna_radius_hand_X,r_ulna_radius_hand_Y,r_ulna_radius_hand_Z,r_ulna_radius_hand_Ox,r_ulna_radius_hand_Oy,r_ulna_radius_hand_Oz,load_2kg_X,load_2kg_Y,load_2kg_Z,load_2kg_Ox,load_2kg_Oy,load_2kg_Oz,center_of_mass_X,center_of_mass_Y,center_of_mass_Z,act_TRIlong,act_TRIlat,act_TRImed,act_BIClong,act_BICshort,act_BRA,act_DELT_ant,act_DELT_post,act_PECT,act_LAT,act_BRD_hand,act_shoulder_assist,act_elbow_assist,force_TRIlong,force_TRIlat,force_TRImed,force_BIClong,force_BICshort,force_BRA,force_DELT_ant,force_DELT_post,force_PECT,force_LAT,force_BRD_hand,force_shoulder_assist,force_elbow_assist,act_biceps,act_triceps,act_deltoid,force_biceps,force_triceps,force_deltoid,id_shoulder_moment,id_elbow_moment,q_shoulder,q_elbow
16.28,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.01144486,0.321121,0.15769999,2.13e-06,1.58e-06,4.296e-05,0.01655523,0.19760002,0.23969999,-17.18874101,12.6050603,90.00004253,-0.00317908,0.37599576,0.19232458,0.0108977,0.01142495,0.01144691,0.01263582,0.01217066,0.01317033,0.01263956,0.01153776,0.01225844,0.01175454,0.0119017,0.01401938,0.01723233,8.51005571,5.19471247,4.82683877,6.45945521,5.12254796,12.77548633,11.02622182,8.53923351,4.77618421,0.85092045,1.62342884,0.70096913,0.51696985,0.0124696275,0.011256519999999999,0.012145253333333333,6.495229585,6.177202316666666,8.113879846666666,0.82847865,0.46847827,0.0,4.304e-05
16.29,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.01144488,0.321121,0.15769999,1.82e-06,1.35e-06,3.678e-05,0.0165552,0.19760002,0.23969999,-17.18873998,12.60506191,90.00003642,-0.0031791,0.37599576,0.19232458,0.01089762,0.01142494,0.0114469,0.01263615,0.01217082,0.01317082,0.01263992,0.01153776,0.01225865,0.01175458,0.01190178,0.01402298,0.01723524,8.50999131,5.19470415,4.82683247,6.45962426,5.12261474,12.77596844,11.02653263,8.53922836,4.77626349,0.85092367,1.62344028,0.70114885,0.51705728,0.0124698925,0.011256486666666668,0.012145443333333334,6.49541193,6.177175976666667,8.11400816,0.82867455,0.46857701,0.0,3.685e-05
16.3,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.01144491,0.321121,0.1577,1.39e-06,1.03e-06,2.817e-05,0.01655515,0.19760001,0.23969999,-17.18873855,12.60506416,90.00002789,-0.00317912,0.37599576,0.19232458,0.01089756,0.01142493,0.01144689,0.01263642,0.01217095,0.01317122,0.01264021,0.01153775,0.01225881,0.01175462,0.01190185,0.01402592,0.01723762,8.50993996,5.1946982,4.8268281,6.45976172,5.12266884,12.77635917,11.02678685,8.53922409,4.77632832,0.8509263,1.62344936,0.7012959,0.51712862,0.012470110000000001,0.011256460000000001,0.01214559,6.495559772499999,6.177155420000001,8.114113086666666,0.82883477,0.46865749,0.0,2.822e-05
16.31,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.01144494,0.321121,0.1577,9.4e-07,6.9e-07,1.89e-05,0.0165551,0.19760001,0.23969999,-17.188737,12.60506657,90.00001871,-0.00317915,0.37599575,0.19232458,0.01089751,0.01142492,0.01144689,0.01263661,0.01217104,0.01317151,0.01264042,0.01153775,0.01225893,0.01175465,0.01190189,0.01402806,0.01723935,8.50990371,5.19469459,4.82682556,6.45986109,5.12270779,12.7766405,11.02697187,8.53922094,4.77637548,0.85092821,1.62345575,0.70140298,0.51718042,0.012470262499999999,0.01125644,0.0121457,6.4956662825,6.177141286666667,8.11418943,0.82895137,0.46871584,0.0,1.893e-05
16.32,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.01144497,0.321121,0.1577,5.1e-07,3.8e-07,1.027e-05,0.01655506,0.1976,0.2397,-17.18873556,12.60506882,90.00001017,-0.00317917,0.37599575,0.19232459,0.01089748,0.01142491,0.01144688,0.01263673,0.0121711,0.01317169,0.01264055,0.01153774,0.01225901,0.01175466,0.01190192,0.0140294,0.01724042,8.50988217,5.19469302,4.8268246,6.45992239,5.12273166,12.77681301,11.02708722,8.53921893,4.77640487,0.8509294,1.62345952,0.70146979,0.5172126,0.01247036,0.011256423333333333,0.012145766666666667,6.495731645,6.177133263333334,8.114237006666668,0.82902407,0.468752,0.0,1.029e-05
16.33,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.01144499,0.321121,0.1577,1.5e-07,1.1e-07,3.11e-06,0.01655502,0.1976,0.2397,-17.18873437,12.60507068,90.00000308,-0.00317919,0.37599575,0.19232459,0.01089747,0.01142491,0.01144688,0.01263679,0.01217112,0.01317177,0.01264061,0.01153774,0.01225904,0.01175467,0.01190194,0.01403002,0.01724091,8.50987331,5.19469304,4.82682484,6.45995018,5.12274231,12.77689003,11.02714085,8.53921795,4.77641852,0.85092995,1.62346104,0.70150092,0.51722742,0.012470405,0.011256419999999998,0.012145796666666667,6.49576089,6.177130396666667,8.114259106666667,0.82905787,0.46876857,0.0,3.11e-06
16.34,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.01144501,0.321121,0.1577,-1.1e-07,-8e-08,-2.19e-06,0.01655499,0.1976,0.2397,-17.18873349,12.60507206,89.99999783,-0.00317921,0.37599575,0.19232459,0.01089747,0.01142491,0.01144688,0.01263679,0.01217112,0.01317178,0.01264062,0.01153774,0.01225905,0.01175467,0.01190194,0.01403008,0.01724095,8.50987426,5.19469416,4.82682588,6.45995157,5.12274259,12.77689208,11.02714557,8.53921779,4.7764197,0.85092999,1.62346082,0.70150377,0.51722853,0.0124704075,0.011256419999999998,0.012145803333333335,6.495761764999999,6.177131433333334,8.11426102,0.82906085,0.46876968,0.0,-2.2e-06
16.35,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.01144502,0.321121,0.1577,-2.8e-07,-2e-07,-5.59e-06,0.01655497,0.1976,0.2397,-17.18873292,12.60507295,89.99999447,-0.00317922,0.37599575,0.19232459,0.01089747,0.01142491,0.01144688,0.01263676,0.01217111,0.01317173,0.01264059,0.01153774,0.01225903,0.01175467,0.01190193,0.01402974,0.01724067,8.50988184,5.1946959,4.82682734,6.45993459,5.12273567,12.77684222,11.02711602,8.53921822,4.77641215,0.85092968,1.62345943,0.70148677,0.51722006,0.0124703825,0.011256419999999998,0.012145786666666667,6.4957429775,6.177135026666668,8.114248796666667,0.82904223,0.46875999,0.0,-5.6e-06
16.36,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.01144502,0.321121,0.1577,-3.6e-07,-2.7e-07,-7.26e-06,0.01655496,0.1976,0.2397,-17.18873264,12.60507338,89.99999281,-0.00317922,0.37599575,0.19232459,0.01089749,0.01142491,0.01144689,0.01263671,0.01217108,0.01317165,0.01264053,0.01153774,0.012259,0.01175466,0.01190192,0.01402916,0.0172402,8.50989311,5.19469786,4.82682893,6.45990698,5.12272463,12.77676248,11.02706635,8.53921901,4.77639947,0.85092916,1.62345741,0.70145812,0.51720598,0.01247034,0.01125643,0.012145756666666667,6.495712875000001,6.177139966666666,8.114228276666667,0.82901094,0.46874402,0.0,-7.28e-06
16.37,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.01144502,0.321121,0.1577,-3.7e-07,-2.8e-07,-7.55e-06,0.01655496,0.1976,0.2397,-17.1887326,12.60507346,89.99999252,-0.00317922,0.37599575,0.19232459,0.0108975,0.01142492,0.01144689,0.01263665,0.01217106,0.01317156,0.01264046,0.01153775,0.01225896,0.01175465,0.0119019,0.0140285,0.01723966,8.50990557,5.19469975,4.82683041,6.4598753,5.12271204,12.77667161,11.0270087,8.53921994,4.77638476,0.85092856,1.62345518,0.70142483,0.51718971,0.012470292499999999,0.011256436666666666,0.012145723333333332,6.4956785324999995,6.177145243333334,8.114204466666665,0.82897462,0.4687256,0.0,-7.57e-06
16.38,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.01144502,0.321121,0.1577,-3.4e-07,-2.5e-07,-6.86e-06,0.01655496,0.1976,0.2397,-17.18873271,12.60507328,89.99999321,-0.00317922,0.37599575,0.19232459,0.01089752,0.01142492,0.01144689,0.01263659,0.01217103,0.01317147,0.0126404,0.01153775,0.01225892,0.01175464,0.01190189,0.01402785,0.01723913,8.50991738,5.19470136,4.82683164,6.45984458,5.12269989,12.77658385,11.0269524,8.53922087,4.77637039,0.85092797,1.62345308,0.70139229,0.51717386,0.012470245,0.011256443333333333,0.01214569,6.49564535,6.177150126666667,8.11418122,0.82893914,0.46870769,0.0,-6.87e-06
16.39,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.01144502,0.321121,0.1577,-2.8e-07,-2e-07,-5.57e-06,0.01655497,0.1976,0.2397,-17.18873293,12.60507294,89.99999449,-0.00317922,0.37599575,0.19232459,0.01089753,0.01142492,0.01144689,0.01263654,0.012171,0.0131714,0.01264034,0.01153775,0.01225889,0.01175464,0.01190187,0.01402728,0.01723867,8.50992735,5.19470258,4.82683255,6.45981817,5.12268947,12.77650863,11.02690369,8.53922168,4.77635797,0.85092747,1.62345131,0.70136412,0.51716018,0.012470202500000001,0.011256446666666668,0.01214566,6.4956168949999995,6.17715416,8.114161113333333,0.82890845,0.46869224,0.0,-5.58e-06
16.4,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.01144501,0.321121,0.1577,-2e-07,-1.5e-07,-4.01e-06,0.01655498,0.1976,0.2397,-17.18873319,12.60507254,89.99999603,-0.00317921,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217098,0.01317134,0.0126403,0.01153775,0.01225886,0.01175463,0.01190186,0.01402685,0.01723832,8.50993486,5.1947034,4.82683314,6.45979785,5.12268149,12.77645098,11.026866,8.53922232,4.77634836,0.85092708,1.62344998,0.70134232,0.51714962,0.01247017,0.011256450000000001,0.012145636666666668,6.495595075,6.177157133333334,8.114145559999999,0.8288847,0.46868033,0.0,-4.02e-06
16.41,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.01144501,0.321121,0.1577,-1.2e-07,-9e-08,-2.47e-06,0.01655499,0.1976,0.2397,-17.18873344,12.60507214,89.99999755,-0.00317921,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.01263647,0.01217097,0.0131713,0.01264027,0.01153775,0.01225885,0.01175463,0.01190186,0.01402655,0.01723808,8.50993978,5.19470383,4.82683344,6.45978414,5.12267613,12.77641227,11.02684036,8.53922276,4.77634183,0.85092682,1.62344912,0.70132748,0.51714245,0.01247015,0.011256450000000001,0.012145623333333334,6.495580415,6.177159016666667,8.114134983333333,0.82886854,0.46867227,0.0,-2.47e-06
16.42,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-6e-08,-4e-08,-1.11e-06,0.01655499,0.1976,0.2397,-17.18873367,12.60507178,89.9999989,-0.0031792,0.37599575,0.19232459,0.01089755,0.01142492,0.01144689,0.01263646,0.01217096,0.01317127,0.01264025,0.01153775,0.01225884,0.01175462,0.01190185,0.01402638,0.01723795,8.50994234,5.19470396,4.82683349,6.45977662,5.12267322,12.7763912,11.02682608,8.53922301,4.77633819,0.85092667,1.62344867,0.70131919,0.51713848,0.012470135,0.011256453333333333,0.012145613333333333,6.4955724275,6.177159929999999,8.114129093333334,0.82885954,0.46866781,0.0,-1.11e-06
16.43,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-4e-08,0.016555,0.1976,0.2397,-17.18873385,12.6050715,89.99999996,-0.0031792,0.37599575,0.19232459,0.01089755,0.01142492,0.01144689,0.01263645,0.01217096,0.01317127,0.01264025,0.01153775,0.01225883,0.01175462,0.01190185,0.01402633,0.01723791,8.50994297,5.19470385,4.82683338,6.45977424,5.12267233,12.77638478,11.02682131,8.53922311,4.77633698,0.85092662,1.62344857,0.70131642,0.51713718,0.0124701325,0.011256453333333333,0.01214561,6.495569980000001,6.177160066666667,8.114127133333334,0.82885653,0.46866637,0.0,-4e-08
16.44,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,3e-08,3e-08,7e-07,0.016555,0.1976,0.2397,-17.18873397,12.60507131,90.00000069,-0.0031792,0.37599575,0.19232459,0.01089755,0.01142492,0.01144689,0.01263645,0.01217096,0.01317127,0.01264025,0.01153775,0.01225884,0.01175462,0.01190185,0.01402636,0.01723793,8.5099422,5.1947036,4.82683316,6.4597757,5.12267295,12.77638923,11.02682366,8.53922308,4.77633758,0.85092665,1.62344871,0.70131776,0.51713787,0.0124701325,0.011256453333333333,0.012145613333333333,6.4955716475,6.177159653333334,8.114128106666666,0.82885801,0.46866717,0.0,7e-07
16.45,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,6e-08,4e-08,1.12e-06,0.01655501,0.1976,0.2397,-17.18873404,12.6050712,90.00000111,-0.0031792,0.37599575,0.19232459,0.01089755,0.01142492,0.01144689,0.01263646,0.01217097,0.01317128,0.01264026,0.01153775,0.01225884,0.01175462,0.01190186,0.01402644,0.017238,8.50994054,5.19470328,4.82683289,6.45977962,5.12267453,12.77640063,11.02683064,8.53922297,4.77633937,0.85092672,1.62344901,0.70132178,0.51713986,0.0124701425,0.011256453333333333,0.012145616666666666,6.495575947500001,6.177158903333333,8.114130993333333,0.82886241,0.46866943,0.0,1.13e-06
16.46,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,6e-08,5e-08,1.29e-06,0.01655501,0.1976,0.2397,-17.18873407,12.60507116,90.00000127,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.01263647,0.01217097,0.0131713,0.01264027,0.01153775,0.01225885,0.01175463,0.01190186,0.01402654,0.01723808,8.50993848,5.19470295,4.82683263,6.45978478,5.12267658,12.77641547,11.02683998,8.53922282,4.77634175,0.85092682,1.62344938,0.70132718,0.5171425,0.01247015,0.011256450000000001,0.012145623333333334,6.4955815525,6.17715802,8.114134850000001,0.82886829,0.46867243,0.0,1.29e-06
16.47,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,6e-08,5e-08,1.24e-06,0.01655501,0.1976,0.2397,-17.18873406,12.60507117,90.00000123,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.01263648,0.01217098,0.01317131,0.01264028,0.01153775,0.01225885,0.01175463,0.01190186,0.01402666,0.01723818,8.50993638,5.19470265,4.82683239,6.45979018,5.12267872,12.77643092,11.02684984,8.53922266,4.77634427,0.85092692,1.62344976,0.70133287,0.51714528,0.0124701575,0.011256450000000001,0.012145626666666666,6.495587394999999,6.177157139999999,8.114138923333334,0.82887451,0.46867557,0.0,1.25e-06
16.48,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,5e-08,4e-08,1.07e-06,0.01655501,0.1976,0.2397,-17.18873403,12.60507121,90.00000106,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.01263649,0.01217098,0.01317133,0.01264029,0.01153775,0.01225886,0.01175463,0.01190186,0.01402676,0.01723826,8.5099345,5.1947024,4.82683221,6.4597951,5.12268067,12.77644496,11.02685889,8.53922251,4.77634657,0.85092701,1.62345009,0.7013381,0.51714782,0.012470165,0.011256450000000001,0.01214563333333333,6.495592705,6.17715637,8.114142656666667,0.82888021,0.46867845,0.0,1.07e-06
16.49,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,4e-08,3e-08,8.2e-07,0.016555,0.1976,0.2397,-17.18873399,12.60507128,90.00000081,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217098,0.01317134,0.0126403,0.01153775,0.01225886,0.01175463,0.01190187,0.01402685,0.01723833,8.50993301,5.19470223,4.82683208,6.45979912,5.12268225,12.77645636,11.02686631,8.53922239,4.77634846,0.85092709,1.62345036,0.70134239,0.5171499,0.0124701725,0.011256450000000001,0.012145636666666668,6.4955970225,6.177155773333332,8.114145720000002,0.82888488,0.46868079,0.0,8.2e-07
16.5,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,3e-08,2e-08,5.5e-07,0.016555,0.1976,0.2397,-17.18873395,12.60507135,90.00000055,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.01263651,0.01217099,0.01317135,0.01264031,0.01153775,0.01225887,0.01175463,0.01190187,0.01402691,0.01723838,8.50993194,5.19470212,4.82683201,6.45980202,5.12268339,12.77646459,11.02687172,8.53922229,4.77634984,0.85092715,1.62345054,0.70134552,0.51715142,0.01247018,0.011256450000000001,0.012145643333333333,6.495600135,6.177155356666667,8.114147950000001,0.82888829,0.4686825,0.0,5.5e-07
16.51,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,1e-08,1e-08,3e-07,0.016555,0.1976,0.2397,-17.1887339,12.60507141,90.0000003,-0.0031792,0.37599575,0.19232459,0.01089753,0.01142492,0.01144689,0.01263651,0.01217099,0.01317135,0.01264031,0.01153775,0.01225887,0.01175463,0.01190187,0.01402695,0.01723841,8.50993131,5.19470208,4.82683198,6.45980382,5.12268409,12.77646966,11.02687511,8.53922224,4.77635071,0.85092718,1.62345065,0.70134749,0.51715236,0.01247018,0.011256446666666668,0.012145643333333333,6.495602055,6.177155123333333,8.114149353333334,0.82889043,0.46868356,0.0,3e-07
16.52,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,9e-08,0.016555,0.1976,0.2397,-17.18873387,12.60507147,90.00000009,-0.0031792,0.37599575,0.19232459,0.01089753,0.01142492,0.01144689,0.01263651,0.01217099,0.01317135,0.01264031,0.01153775,0.01225887,0.01175463,0.01190187,0.01402697,0.01723843,8.50993105,5.19470208,4.82683198,6.45980465,5.1226844,12.77647195,11.0268767,8.53922221,4.77635111,0.8509272,1.6234507,0.70134841,0.5171528,0.01247018,0.011256446666666668,0.012145643333333333,6.495602925,6.177155036666666,8.114150006666668,0.82889143,0.46868406,0.0,9e-08
16.53,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-6e-08,0.016555,0.1976,0.2397,-17.18873384,12.60507151,89.99999994,-0.0031792,0.37599575,0.19232459,0.01089753,0.01142492,0.01144689,0.01263651,0.01217099,0.01317136,0.01264031,0.01153775,0.01225887,0.01175463,0.01190187,0.01402697,0.01723843,8.50993107,5.19470211,4.82683201,6.4598047,5.12268442,12.77647205,11.02687687,8.5392222,4.77635115,0.8509272,1.62345069,0.70134851,0.51715284,0.012470182500000001,0.011256446666666668,0.012145643333333333,6.495602965,6.177155063333333,8.114150073333333,0.82889154,0.4686841,0.0,-6e-08
16.54,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-1e-08,-1e-08,-1.6e-07,0.016555,0.1976,0.2397,-17.18873383,12.60507153,89.99999984,-0.0031792,0.37599575,0.19232459,0.01089753,0.01142492,0.01144689,0.01263651,0.01217099,0.01317135,0.01264031,0.01153775,0.01225887,0.01175463,0.01190187,0.01402696,0.01723842,8.50993128,5.19470216,4.82683206,6.45980422,5.12268422,12.77647064,11.02687603,8.53922221,4.77635094,0.85092719,1.62345065,0.70134803,0.5171526,0.01247018,0.011256446666666668,0.012145643333333333,6.495602432499999,6.177155166666666,8.114149726666668,0.82889101,0.46868382,0.0,-1.6e-07
16.55,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-1e-08,-1e-08,-2.1e-07,0.016555,0.1976,0.2397,-17.18873382,12.60507155,89.99999979,-0.0031792,0.37599575,0.19232459,0.01089753,0.01142492,0.01144689,0.01263651,0.01217099,0.01317135,0.01264031,0.01153775,0.01225887,0.01175463,0.01190187,0.01402694,0.01723841,8.50993161,5.19470222,4.8268321,6.45980343,5.1226839,12.77646834,11.0268746,8.53922224,4.77635058,0.85092717,1.6234506,0.7013472,0.5171522,0.01247018,0.011256446666666668,0.012145643333333333,6.4956015675,6.17715531,8.11414914,0.82889011,0.46868336,0.0,-2.1e-07
16.56,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-1e-08,-1e-08,-2.2e-07,0.016555,0.1976,0.2397,-17.18873382,12.60507155,89.99999978,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.01263651,0.01217099,0.01317135,0.01264031,0.01153775,0.01225887,0.01175463,0.01190187,0.01402692,0.01723839,8.50993197,5.19470227,4.82683215,6.45980251,5.12268354,12.77646571,11.02687293,8.53922226,4.77635015,0.85092716,1.62345053,0.70134624,0.51715173,0.01247018,0.011256450000000001,0.012145643333333333,6.4956005725,6.177155463333334,8.114148446666666,0.82888906,0.46868283,0.0,-2.2e-07
16.57,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-1e-08,-1e-08,-2e-07,0.016555,0.1976,0.2397,-17.18873382,12.60507154,89.9999998,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317135,0.01264031,0.01153775,0.01225887,0.01175463,0.01190187,0.01402691,0.01723838,8.50993231,5.19470232,4.82683218,6.45980162,5.12268319,12.77646317,11.0268713,8.53922229,4.77634973,0.85092714,1.62345047,0.7013453,0.51715127,0.0124701775,0.011256450000000001,0.012145643333333333,6.4955996125,6.1771556033333335,8.114147773333334,0.82888803,0.46868231,0.0,-2e-07
16.58,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-1e-08,-1e-08,-1.6e-07,0.016555,0.1976,0.2397,-17.18873383,12.60507154,89.99999984,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402689,0.01723836,8.5099326,5.19470235,4.82683221,6.45980085,5.12268288,12.77646098,11.02686988,8.53922231,4.77634937,0.85092713,1.62345042,0.70134448,0.51715087,0.012470175000000002,0.011256450000000001,0.01214564,6.4955987825,6.177155720000001,8.114147186666665,0.82888714,0.46868186,0.0,-1.6e-07
16.59,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-1e-08,-0.0,-1.2e-07,0.016555,0.1976,0.2397,-17.18873383,12.60507152,89.99999988,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217098,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993282,5.19470238,4.82683223,6.45980026,5.12268265,12.7764593,11.02686878,8.53922233,4.77634909,0.85092711,1.62345038,0.70134384,0.51715056,0.0124701725,0.011256450000000001,0.01214564,6.495598147500001,6.1771558099999995,8.114146733333333,0.82888644,0.46868151,0.0,-1.2e-07
16.6,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-7e-08,0.016555,0.1976,0.2397,-17.18873384,12.60507151,89.99999993,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217098,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402687,0.01723835,8.50993297,5.19470239,4.82683223,6.45979986,5.12268249,12.77645816,11.02686803,8.53922235,4.7763489,0.85092711,1.62345036,0.70134341,0.51715035,0.0124701725,0.011256450000000001,0.01214564,6.4955977175,6.177155863333333,8.114146426666666,0.82888597,0.46868128,0.0,-7e-08
16.61,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-3e-08,0.016555,0.1976,0.2397,-17.18873385,12.6050715,89.99999997,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217098,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402686,0.01723834,8.50993304,5.19470239,4.82683224,6.45979964,5.12268241,12.77645754,11.02686761,8.53922235,4.77634879,0.8509271,1.62345034,0.70134316,0.51715023,0.0124701725,0.011256450000000001,0.01214564,6.4955974825,6.177155889999999,8.11414625,0.82888571,0.46868115,0.0,-3e-08
16.62,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217098,0.01317134,0.0126403,0.01153775,0.01225886,0.01175463,0.01190187,0.01402686,0.01723834,8.50993306,5.19470239,4.82683223,6.45979956,5.12268238,12.77645735,11.02686747,8.53922236,4.77634876,0.8509271,1.62345034,0.70134308,0.5171502,0.0124701725,0.011256450000000001,0.012145636666666668,6.495597407500001,6.177155893333333,8.114146196666667,0.82888562,0.4686811,0.0,-0.0
